,acc_class
0,0.57
1,0.722
2,0.525
3,0.387
4,0.513
5,0.347
6,0.63
7,0.534
8,0.792
9,0.654
