,acc_class
0,0.557
1,0.4768
2,0.5552
3,0.5361
4,0.483
5,0.269
6,0.5478
7,0.3129
8,0.6696
9,0.4178
