,acc_class
0,0.5894
1,0.4522
2,0.4374
3,0.4144
4,0.6252
5,0.4102
6,0.4894
7,0.3412
8,0.735
9,0.4866
