,acc_class
0,0.5202
1,0.488
2,0.522
3,0.415
4,0.5016
5,0.406
6,0.468
7,0.4084
8,0.6368
9,0.4572
