,acc_class
0,0.582
1,0.595
2,0.416
3,0.594
4,0.491
5,0.471
6,0.51
7,0.526
8,0.609
9,0.704
