,acc_class
0,0.771
1,0.8074
2,0.7078
3,0.6626
4,0.7258
5,0.513
6,0.7758
7,0.5714
8,0.8222
9,0.848
