,acc_class
0,0.8982
1,0.891
2,0.8378
3,0.8568
4,0.8384
5,0.8536
6,0.8786
7,0.845
8,0.882
9,0.8842
