,acc_class
0,0.655
1,0.698
2,0.574
3,0.454
4,0.566
5,0.525
6,0.674
7,0.62
8,0.744
9,0.726
