,acc_class
0,0.664
1,0.705
2,0.566
3,0.519
4,0.562
5,0.382
6,0.67
7,0.397
8,0.737
9,0.741
