,acc_class
0,0.563
1,0.574
2,0.327
3,0.459
4,0.363
5,0.379
6,0.446
7,0.467
8,0.618
9,0.6
