,acc_class
0,0.8995
1,0.8417
2,0.9372
3,0.9289
4,0.951
5,0.9135
6,0.9403
7,0.8939
8,0.9121
9,0.8654
