,acc_class
0,0.503
1,0.475
2,0.278
3,0.474
4,0.4
5,0.358
6,0.471
7,0.484
8,0.556
9,0.541
