,acc_class
0,0.3398
1,0.319
2,0.3892
3,0.3179
4,0.4341
5,0.2999
6,0.4104
7,0.2633
8,0.4477
9,0.3515
