,acc_class
0,0.7136
1,0.6556
2,0.6518
3,0.6714
4,0.702
5,0.6414
6,0.7004
7,0.655
8,0.7588
9,0.655
