,acc_class
0,0.6638
1,0.695
2,0.6412
3,0.6416
4,0.651
5,0.6056
6,0.6692
7,0.6498
8,0.7182
9,0.6652
