,acc_class
0,0.7018
1,0.6504
2,0.6438
3,0.665
4,0.7066
5,0.6376
6,0.6882
7,0.6508
8,0.7496
9,0.654
