,acc_class
0,0.59
1,0.696
2,0.372
3,0.397
4,0.476
5,0.278
6,0.6
7,0.438
8,0.562
9,0.697
