,acc_class
0,0.577
1,0.558
2,0.41
3,0.556
4,0.458
5,0.388
6,0.559
7,0.546
8,0.626
9,0.69
