,acc_class
0,0.6866
1,0.8054
2,0.5532
3,0.548
4,0.5706
5,0.5126
6,0.696
7,0.5394
8,0.7632
9,0.7762
