,acc_class
0,0.592
1,0.619
2,0.395
3,0.426
4,0.392
5,0.368
6,0.489
7,0.537
8,0.622
9,0.68
