,acc_class
0,0.427
1,0.363
2,0.314
3,0.199
4,0.318
5,0.32
6,0.411
7,0.373
8,0.47
9,0.415
