,acc_class
0,0.301
1,0.448
2,0.299
3,0.253
4,0.225
5,0.224
6,0.343
7,0.413
8,0.663
9,0.349
