,acc_class
0,0.294
1,0.286
2,0.161
3,0.19
4,0.2
5,0.13
6,0.246
7,0.238
8,0.399
9,0.222
