,acc_class
0,0.532
1,0.522
2,0.337
3,0.318
4,0.467
5,0.257
6,0.459
7,0.419
8,0.686
9,0.464
