,acc_class
0,0.5293
1,0.5333
2,0.4427
3,0.4361
4,0.6064
5,0.4102
6,0.5598
7,0.5291
8,0.5358
9,0.5457
