,acc_class
0,0.5742
1,0.5446
2,0.4514
3,0.4204
4,0.4974
5,0.471
6,0.511
7,0.4784
8,0.5422
9,0.5042
