,acc_class
0,0.499
1,0.595
2,0.32
3,0.337
4,0.403
5,0.34
6,0.469
7,0.427
8,0.578
9,0.605
