,acc_class
0,0.542
1,0.599
2,0.442
3,0.284
4,0.347
5,0.305
6,0.609
7,0.487
8,0.607
9,0.567
