,acc_class
0,0.479
1,0.463
2,0.337
3,0.222
4,0.337
5,0.21
6,0.496
7,0.309
8,0.452
9,0.484
