,acc_class
0,0.2927
1,0.323
2,0.2293
3,0.2875
4,0.2447
5,0.331
6,0.2983
7,0.1973
8,0.2638
9,0.2901
