,acc_class
0,0.3004
1,0.2786
2,0.2128
3,0.2472
4,0.3074
5,0.2562
6,0.2996
7,0.2822
8,0.3132
9,0.293
