,acc_class
0,0.4726
1,0.4846
2,0.332
3,0.3494
4,0.3224
5,0.3014
6,0.3812
7,0.4098
8,0.491
9,0.598
