,acc_class
0,0.404
1,0.407
2,0.273
3,0.147
4,0.303
5,0.209
6,0.361
7,0.357
8,0.408
9,0.395
