,acc_class
0,0.4844
1,0.482
2,0.2418
3,0.324
4,0.368
5,0.281
6,0.4468
7,0.3392
8,0.4498
9,0.4644
