,acc_class
0,0.06
1,0.154
2,0.104
3,0.039
4,0.118
5,0.096
6,0.111
7,0.243
8,0.052
9,0.045
