,acc_class
0,0.1072
1,0.1036
2,0.1462
3,0.1142
4,0.0876
5,0.0918
6,0.0908
7,0.1102
8,0.086
9,0.0828
