,acc_class
0,0.2676
1,0.0032
2,0.0172
3,0.1472
4,0.3472
5,0.2532
6,0.2188
7,0.0294
8,0.5058
9,0.1172
