,acc_class
0,0.4862
1,0.5898
2,0.4598
3,0.6814
4,0.3404
5,0.5282
6,0.2602
7,0.6692
8,0.5918
9,0.607
