,acc_class
0,0.6596
1,0.8612
2,0.654
3,0.876
4,0.715
5,0.8464
6,0.6726
7,0.8352
8,0.768
9,0.8802
