,acc_class
0,0.9908
1,0.9821
2,0.9949
3,0.9945
4,0.9982
5,0.9896
6,0.9955
7,0.9936
8,0.9877
9,0.9882
