,acc_class
0,0.1823
1,0.2337
2,0.1835
3,0.1878
4,0.1922
5,0.1992
6,0.2644
7,0.2813
8,0.2571
9,0.2435
