,acc_class
0,0.2362
1,0.3661
2,0.3231
3,0.7178
4,0.2404
5,0.8576
6,0.3175
7,0.5898
8,0.1873
9,0.1923
