,acc_class
0,0.286
1,0.296
2,0.136
3,0.131
4,0.19
5,0.222
6,0.304
7,0.306
8,0.32
9,0.416
