,acc_class
0,0.391
1,0.461
2,0.121
3,0.252
4,0.077
5,0.779
6,0.053
7,0.437
8,0.146
9,0.103
