,acc_class
0,0.493
1,0.53
2,0.268
3,0.383
4,0.276
5,0.447
6,0.395
7,0.483
8,0.499
9,0.621
