,acc_class
0,0.2894
1,0.2646
2,0.2204
3,0.2308
4,0.2512
5,0.2522
6,0.238
7,0.2446
8,0.2804
9,0.2886
