,acc_class
0,0.2882
1,0.2856
2,0.2646
3,0.272
4,0.2892
5,0.2746
6,0.2736
7,0.2728
8,0.2832
9,0.2792
