,acc_class
0,0.072
1,0.106
2,0.11
3,0.052
4,0.074
5,0.139
6,0.062
7,0.1
8,0.168
9,0.128
