,acc_class
0,0.071
1,0.092
2,0.104
3,0.089
4,0.076
5,0.097
6,0.107
7,0.116
8,0.123
9,0.115
