,acc_class
0,0.2132
1,0.1909
2,0.1905
3,0.1825
4,0.199
5,0.2183
6,0.215
7,0.1998
8,0.1978
9,0.1957
