,acc_class
0,0.0954
1,0.1028
2,0.092
3,0.1028
4,0.1034
5,0.1052
6,0.1018
7,0.0996
8,0.102
9,0.103
