,acc_class
0,0.7174
1,0.7769
2,0.6598
3,0.7397
4,0.6117
5,0.8036
6,0.5545
7,0.7858
8,0.776
9,0.7632
