,acc_class
0,0.8028
1,0.955
2,0.777
3,0.8698
4,0.7683
5,0.9342
6,0.6825
7,0.9415
8,0.8968
9,0.9613
