,acc_class
0,0.5308
1,0.5829
2,0.514
3,0.5316
4,0.5071
5,0.6242
6,0.4365
7,0.5906
8,0.519
9,0.5781
