,acc_class
0,0.5326
1,0.6299
2,0.5203
3,0.4852
4,0.4916
5,0.6131
6,0.4482
7,0.6439
8,0.5509
9,0.5924
