,acc_class
0,0.7852
1,0.9127
2,0.6752
3,0.8272
4,0.7065
5,0.8945
6,0.5618
7,0.8778
8,0.907
9,0.8672
