,acc_class
0,0.8052
1,0.8555
2,0.7322
3,0.7817
4,0.6765
5,0.9198
6,0.5278
7,0.9165
8,0.8887
9,0.9138
