,acc_class
0,0.8948
1,0.9302
2,0.8422
3,0.9123
4,0.7498
5,0.9857
6,0.7487
7,0.833
8,0.9723
9,0.9037
