,acc_class
0,0.801
1,0.871
2,0.746
3,0.817
4,0.573
5,0.993
6,0.777
7,0.804
8,0.974
9,0.932
