,acc_class
0,0.63
1,0.79
2,0.551
3,0.644
4,0.584
5,0.794
6,0.43
7,0.852
8,0.644
9,0.826
