,acc_class
0,0.431
1,0.609
2,0.484
3,0.521
4,0.398
5,0.527
6,0.286
7,0.657
8,0.487
9,0.729
