,acc_class
0,0.4853
1,0.6827
2,0.4902
3,0.6825
4,0.5195
5,0.6782
6,0.461
7,0.764
8,0.5698
9,0.7328
