,acc_class
0,0.8443
1,0.9143
2,0.759
3,0.8763
4,0.7245
5,0.9565
6,0.633
7,0.8692
8,0.9435
9,0.872
