,acc_class
0,0.752
1,0.893
2,0.702
3,0.832
4,0.596
5,0.944
6,0.657
7,0.882
8,0.895
9,0.846
